"","ori_r","ori_p","ori_y","gyr_x","gyr_y","gyr_z","acc_x","acc_y","acc_z","LABEL","FILE"
"24",348.766118661911,332.89513991195,133.354542690227,-0.000109771542400932,-0.000863553598604865,0.000564860775930565,0.0876349081154198,-0.0978898217916911,0.980128082531246,1,204
"25",342.541740181258,287.507378726683,132.265217960316,-0.00473580958107402,0.00137583505098533,0.00296860529126318,0.0681661927701691,-0.0605170277704019,0.983126291771114,1,205
"26",348.039730091749,326.377535199414,133.529504145045,-0.00130128037164412,0.000189147839453107,0.000368767556746073,0.0891702206223481,-0.0902618955027837,0.972217902767721,1,211
"27",344.826439831291,309.023523520667,131.486992870183,-0.00210104318031212,0.00102857800825827,0.00165560420582919,0.0632259936565725,-0.0743272938633467,0.984006599943777,1,224
"28",350.949462582609,324.955338801828,133.198360514335,0.0012322935547226,0.000588334856273056,-0.000210740146436814,0.076171869414642,-0.112432119165929,0.980011530579635,1,227
"29",350.147380673371,321.677120751211,132.77427006021,0.000187552949453867,-0.00034449227060453,0.000281167357302394,0.0806795901412868,-0.104981016309466,0.991063839946907,1,228
"30",336.349287015599,317.135053560422,134.227754725804,0.00757941055141413,-0.00302531810484003,-0.000979887010045726,0.0778443156078696,-0.105990877692352,0.975902647780109,0,234
"31",344.774638402774,309.758222038382,133.751539913692,0.00137270212081479,-0.00180090721729466,0.000310851389138148,0.085318679725045,-0.110452660792047,0.986403470555882,1,236
"32",343.806296879076,324.415295356593,133.021763362256,-0.0016712532557506,-0.000714293560200478,0.0011359361533273,0.0889770740947909,-0.0987181574041517,0.987594774015881,0,239
"33",344.687094440865,329.522194149042,133.732244954934,-0.000134911305831939,-0.00125189782437589,-3.57375811257293e-05,0.0876059356689261,-0.0918145722479767,0.979928475991578,1,247
"34",343.593874550007,312.74718230088,133.468814660395,-6.93268072747081e-07,-0.00170345314458195,0.000197267982244073,0.091333776907459,-0.0936936408929026,0.97947904327803,1,249
"35",341.425336808986,316.315068226672,134.031593694702,-0.000911379667951884,0.00129408898984154,0.000908340441989374,0.0862269372822063,-0.0973234280973752,0.986516279421594,1,250
"36",349.136946906847,332.434228717188,133.343817212109,0.00115177820279464,-0.000748127506210888,0.00103094718822982,0.081956314742187,-0.104211132471431,0.981085331233289,1,252
"37",344.385202934567,298.664415357688,132.499781140757,0.000719244363089331,-0.00041207403047687,0.000795891663143383,0.0683506532224978,-0.0761162852688427,0.976265207629097,1,274
"38",350.61859679998,337.017810850187,132.608180054345,0.000642059326526658,-4.93334633581233e-05,0.00192331737623764,0.0874281181581148,-0.0960116685009546,0.979726445705087,0,279
"39",332.113492788131,302.790108671078,133.944531335432,0.00880294325529094,-0.00329595966033924,-0.000811060591017236,0.0750104952493027,-0.0983560755628319,0.979157732782434,0,281
"40",345.146552262142,313.785031428345,133.819902182725,0.00251405738442595,-0.00135392209083057,7.8728807199272e-05,0.0802247938320405,-0.104319990851302,0.985790676592539,0,286
"41",343.942471412685,320.943015154232,131.399647698977,-0.000930671206610719,-0.00142064755168244,0.00129291145612424,0.0694751031474756,-0.0708271706631768,0.982388709039293,1,298
"42",351.51634569176,327.882122150588,130.675698871554,0.00187617881445708,-0.00128049396251865,0.00138042654602899,0.100451856868239,-0.089331096239012,0.989970756672459,0,301
"43",335.109484434775,310.653010289943,132.175223900396,0.0121966443588807,-0.00444861366855399,-0.00590609504168266,0.0548031450420585,-0.0702872942216664,0.978582426254726,1,305
"44",342.792104842473,315.220130926113,134.068338261965,0.000252774852476463,-0.00111491148414062,0.000189706575179433,0.0795232145144415,-0.109981920904196,0.974988433088689,1,316
"45",353.028164254077,304.914710793141,131.089047779962,-0.00240074871849696,0.000909074702489673,0.0016982050925757,0.0622748383106581,-0.0684022372617876,0.98388108684294,1,318
"46",339.411917410722,301.092798391912,133.44821382777,0.00168841450383578,0.000710232860662723,-0.00318202567813787,0.0770470129140726,-0.104329533084056,0.982069796172415,1,324
"47",346.064948031128,330.480449591864,133.500897867816,-0.00184981550069912,0.00162082224441087,0.000168897693963352,0.0797791081855891,-0.0915130651524548,0.981031072808416,1,342
"48",327.036667523177,314.276197936636,132.724542065051,0.00411933594243187,-0.00316992728286874,-0.000584722771845019,0.0700452003179353,-0.0768428393702468,0.987897293594361,1,367
"49",346.254208973971,323.328728809422,130.75752188474,-0.000204582142578815,0.00159819457925611,0.0015224766381931,0.0782071784457009,-0.0892681926989131,0.979681800184396,0,369
"50",345.643992983663,311.527077100731,133.543405848561,0.00113864824898152,0.00132936585353458,0.00125844933132722,0.0759543933996787,-0.109102368444721,0.973998033844563,1,373
"51",346.865680995005,308.778715645508,133.201113146563,0.00106216851266449,0.00165801728967012,0.00113635755706802,0.0743621682843634,-0.107863314948769,0.979946789780118,1,382
"52",345.510597631353,317.703087837791,133.400845774442,-0.000339999917771793,-0.00113557490960254,0.000118761818050907,0.0775910002224645,-0.111340762247355,0.983112342853522,1,385
"53",337.065692691155,315.454387152077,133.169969214602,0.0123857022608044,-0.00503010670137071,-0.0034260585973108,0.0823518721602374,-0.0910996687848604,0.983624144402091,0,400
"54",343.592448649584,308.157203916813,131.660492405203,-5.52843036976725e-05,0.000275309553200547,0.000688057968562301,0.0886884660984982,-0.0620738943562504,0.990153136165305,1,404
"55",336.754187665421,319.885436734599,134.321471665668,-0.000473062808393799,-0.000178820780450495,0.000534722308843426,0.0818659880582894,-0.094450178009177,0.976824228183697,1,411
"56",346.567330136171,283.259316784094,131.470796525804,0.000535050441481703,0.000792608305453816,0.00108930768097394,0.0647430844956152,-0.0675031691232028,0.982626860527074,1,419
"57",340.881009140403,329.7332123314,131.35347753873,0.00200874268199087,-0.000152797381604557,0.000596296261742208,0.0910519776427621,-0.0947548453613799,0.981219331290947,0,421
"58",343.584402408047,306.117489603623,132.04862742007,0.00995586535452932,-0.00495261606165215,-0.00256738174935323,0.0591008538566078,-0.0775739588807154,0.982443817709623,1,422
"59",338.406180739462,319.416727271754,133.783505813963,0.000993594932018285,-0.000359470038426075,0.00135469234258649,0.0770920921194463,-0.107359952659091,0.976243499657877,1,425
"60",349.305852904819,301.806900939414,131.097501348473,-0.000596651248633863,0.00266547351258626,0.00128160295517822,0.0619723234995546,-0.0677768493099281,0.986740772452271,1,426
"61",355.667626176407,356.212819274031,133.586488804168,-0.00358970479591045,0.00206901311167396,0.000182240249684246,0.0672336148750717,-0.0715534112749308,0.986352321331518,1,428
"62",345.107889367435,322.247934074963,131.104303031866,0.00657817621959753,-0.00316091474634427,-0.000473367373941197,0.0837280778470284,-0.103807724731636,0.983828758015066,0,429
"63",349.929859808212,318.510865214585,133.01566955565,0.00050981755828263,-0.00151586037547512,0.00124559307773057,0.0864146782077829,-0.0964701625862144,0.977055414724238,1,431
"64",327.712171352479,303.490094187193,134.378561434437,-0.00422895819813543,0.00327581904795285,0.00148395477528018,0.0570025648040298,-0.0732562075127134,0.984059626020358,1,438
"65",344.569677201795,315.1404017174,131.578172897642,0.0046695190535831,-0.000552714394027528,-0.000562343435982845,0.0806955440323466,-0.0887447513023685,0.988681992488927,0,440
"66",343.944317673471,306.401792531152,133.511411299212,0.00021963850513362,1.9596330821509e-05,0.000875347401750707,0.0807849969611995,-0.0985097474116309,0.981051216112335,1,450
"67",344.369681324302,305.924917871816,133.287581199035,-0.00142120589339968,0.00151461159185083,-0.000103778642212677,0.0767150378974236,-0.10136278020427,0.981178186402474,1,460
"68",345.81536919371,334.993819876103,133.740928172439,6.46191187829775e-05,0.00100352848035709,0.00174049593717136,0.0775218566392209,-0.105499651188588,0.984241451211622,1,469
"69",346.077575207304,305.558182346015,133.218083865224,0.000167007831966185,-0.00094372688737862,1.11061586614539e-06,0.078106702057994,-0.106491387959977,0.986477305496331,1,470
"70",346.170892275993,329.924868391974,133.358224951247,-0.000429109991710375,-0.000281208254449948,-0.000320094408885014,0.0799151695080912,-0.101232497652104,0.973557320559311,1,474
"71",339.753788413292,308.8668885968,134.481687150099,-0.000197532578081824,-0.000802758494929684,0.000186483703512056,0.0745759885816694,-0.111430986522085,0.986631649773519,1,475
"72",346.171386849923,325.386911439243,133.02291614702,-0.000462208364232966,0.000246179160437997,0.000764744555001662,0.0831409871593373,-0.0973824781570314,0.980656097022476,0,490
"73",338.273574720595,317.70764918498,134.270809665805,-0.000960805794005981,0.000774388169651623,0.000800969787277615,0.0882566882851156,-0.0902154556756654,0.983589794214916,0,494
"74",350.579717840522,331.569164172385,133.048598946893,-0.000576538023875748,0.000831718718408479,0.00165867467959088,0.0906414406829024,-0.0927338614050094,0.978240211177221,0,499
"75",346.293478369555,300.595366585846,131.149418075816,-0.000200029076052049,0.00117681127321474,0.00111018817651891,0.0612569240285067,-0.0697847542322569,0.986236828127759,1,501
"76",342.797724603335,323.14898783949,133.677419034219,-0.00109634683078707,0.00144339903037775,0.000671509547460143,0.0902038328444707,-0.0982981230941606,0.982584686893606,0,502
"77",342.436325738758,298.163337332177,132.023892942876,-0.000743676490477598,0.00260387160018219,0.00281462892889976,0.0604080322355888,-0.0785215017205389,0.978288302352434,1,508
"78",349.472113528999,320.383354135729,132.81558287747,0.00110898972942237,-0.000790070122585876,0.00070176535343703,0.0832105106064242,-0.0949316618865174,0.984997465314789,0,509
"79",345.134587980674,300.170624411403,133.218440035116,-0.00112393825615523,0.000114861708232954,-0.000301088822424093,0.07889904279091,-0.0975864361501438,0.970042926182139,1,527
"80",344.450439428084,312.413980468579,133.56212899927,0.00228804142975155,-0.000507109316433181,0.00145947813174463,0.0765310625738749,-0.103360966276738,0.982738603436073,1,528
"81",342.851796651338,321.179844036885,133.844509817974,-0.00261191996210382,0.00136175846711983,0.00056003843900677,0.0862242436525369,-0.0955166933126747,0.97975322472658,0,530
"82",343.917491265068,315.494088601842,133.381965838429,7.20847634348449e-05,0.0021399917435457,0.00108243390889977,0.0798942640740007,-0.106031206989862,0.985843663601684,1,540
"83",344.862247877717,305.880068808296,133.564520755276,0.00118910667305632,0.00245643283380788,0.00154586756321349,0.0691637125102036,-0.106927150975365,0.979273779739663,1,544
"84",330.767018958905,293.983773101659,131.87065199297,-0.00236616200653084,0.000180368778998388,0.00228201438460434,0.0628810656261058,-0.0737349450496319,0.984755516973765,1,557
"85",348.152350983841,314.556108923382,130.315810305786,0.00291352360584575,-0.00321687403832237,0.000672945963416124,0.0971953406130738,-0.0915110494778031,0.981072368774951,0,564
"86",344.121743712798,306.941296512004,133.376512261746,0.000477009114216668,0.00283715995197946,0.000959624905477875,0.0686388373677619,-0.107302900928665,0.980302552433515,1,567
"87",343.815272018222,322.913821698445,131.668254605096,0.00508038454344527,-0.00232778136846999,0.000731116358613804,0.0857678324055786,-0.0943047178590639,0.979388173806034,0,571
"88",347.835035022528,316.495290562644,132.861625349634,0.00449600151516105,-0.00186380977297803,-0.00112302417019932,0.08047419967546,-0.104263599662642,0.982309412388845,0,581
"89",344.075786120198,325.617682130562,133.511446315826,0.000414193440091749,-0.00223730665097453,0.000373487792196958,0.0843267801948755,-0.102290679549161,0.978699184793239,1,583
"90",350.655079372258,340.271899527857,133.217509431796,-0.00047032496468586,-0.000220002017237928,0.000983318232677185,0.0735079710117795,-0.10392704363235,0.982119967236438,1,601
"91",339.125161463852,288.398607486199,132.127067773732,-0.000712039104077665,-0.000900578610928719,0.00137773257704963,0.0657893389751887,-0.0729022808222561,0.978330328179919,1,611
"92",342.81550275052,296.484920662578,132.209671558783,7.90855788354599e-05,-0.000196798795507463,0.000593097055260143,0.0655962874854799,-0.0631803345134853,0.975303630366463,1,615
"93",346.036078147586,322.557105243509,133.662211575063,-0.0011840860654668,0.0011722718070193,0.000900563267984448,0.0726360610657037,-0.101910029313663,0.980172863926573,1,619
"94",344.144764893163,335.754961671411,133.688487857909,-0.00104539706813593,-0.00029588938711116,0.000906053291511352,0.0784785759927211,-0.0954060156330004,0.973845139713482,0,627
"95",338.974908679652,318.555551008027,133.314788145064,-0.000844403271242607,-0.000435260850010001,-0.000275617317874562,0.0895444814845342,-0.090902772726076,0.981039535844249,1,661
"96",351.432287131196,312.702877764766,132.214017971732,-1.65162936729508e-05,-0.00103350506627304,0.000621454627543633,0.0774383799458477,-0.0957020010159819,0.971908099040656,1,666
"97",350.390435840031,323.661598383958,133.221341600279,0.00020512219861889,-0.000376508746243323,0.000305112490945669,0.0770454424332682,-0.0976149720203376,0.981976479399352,1,673
"98",341.901514568795,317.570703751089,133.168307250944,-0.00196359700608295,0.00158244376963964,0.000670237914143989,0.0749868569140443,-0.0999533524892849,0.982502763195994,1,674
"99",346.520083843906,314.865644433946,133.09918667166,0.000817463932579501,-0.00055882602765111,0.000700673775754279,0.074731183766707,-0.10668152252494,0.985133514210334,1,677
"100",352.56544978049,319.975634994482,132.374739433328,-0.000204022173193539,-0.00194351500032577,-0.000533064326959015,0.0926501521605843,-0.112487846759488,0.981549086459175,1,679
"101",342.862338534973,314.849894435378,133.507765942904,0.00485328623618048,-0.00192538934361128,-0.00200741257035497,0.0877807595317651,-0.100209911683902,0.977911192819569,0,686
"102",341.366478704557,322.347724805908,133.469421916019,-0.000915793989839594,-2.71813457643171e-05,0.000123038424797621,0.0826390944553628,-0.0962853841392611,0.976310716679346,1,688
"103",343.631906732925,317.447442761877,133.189991532051,-0.000907749287273041,-1.35080068496612e-05,0.000555726407021821,0.0748811684053354,-0.09248679608152,0.980779413416282,1,692
"104",348.159376112505,332.30038082405,133.740212657141,-0.000520306862890712,0.000579434308138754,0.00107655661349945,0.089295355563306,-0.0929383732581416,0.980970198829574,1,703
"105",344.062775127147,330.333417047244,133.467954342641,-0.00089872662907704,0.00236083957875378,5.22521569882866e-05,0.0768373889578783,-0.0952018986468388,0.976289214719132,1,711
"106",339.972867932406,302.894628802131,132.583797402043,-0.000856210792606522,0.00246322367170995,0.00239161735231227,0.0727187610078942,-0.0734436700457114,0.990920144405893,1,719
"107",349.922470076918,314.666985466606,130.925913890081,0.00726306788792958,-0.00454345069199328,-0.000710962141249084,0.0954293646766509,-0.0919694734926936,0.98724547043649,0,729
"108",348.142557588815,308.578474200882,132.58676876539,0.000454284322501893,-0.000282424559161038,0.000801808381821764,0.075825954199444,-0.087821144831649,0.974123819096702,1,733
"109",343.232036424128,301.514459005391,133.646210732239,0.000492611523479851,0.000265665117862595,0.00127402500163577,0.0753299731947812,-0.108054627785344,0.981953483913754,1,734
"110",346.480239253352,306.665758109404,133.185812574702,0.00431004035668067,-0.00319619142412588,-0.00279854998899779,0.100373477885782,-0.0922780019816761,0.984089369445737,0,743
"111",349.062952837162,325.606503551186,132.960476805221,-0.000937944055970657,0.00117727179387841,0.000699435222312951,0.0762055093294368,-0.094555117499613,0.982914791368119,1,747
"112",347.408191634431,322.310424135597,133.187546822229,-0.000312292367326164,0.000835061524853557,0.000175571351340324,0.0770494512244129,-0.103517439558358,0.978528531596941,1,748
"113",341.950145441452,301.744983168885,132.467090781107,0.00608369858644127,-0.00371831487733312,-0.00252822040202117,0.0655798949066468,-0.0691412872264918,0.991952665038865,1,751
"114",351.032619029721,322.594617249646,132.134279405284,-0.000190453898500317,0.000200691006400367,0.000729177282615147,0.078143148787997,-0.102733100201109,0.979914093512026,0,752
"115",349.459892463272,296.551251509337,131.691400725414,-0.000203250372713358,0.00208274133296476,0.00167719555535803,0.0562831976817472,-0.0753822001387662,0.989616779779532,1,755
"116",338.402441937215,313.468394903797,133.984205871409,0.0004308993266665,-0.00019694137462668,-0.000622895003260225,0.0856691084096357,-0.0994281148782342,0.981613445299753,1,756
"117",347.730839817826,309.337088480504,132.196834532966,-1.40481450430583e-05,-0.00171905798796454,-0.000128072707037283,0.0872204983718214,-0.109158102119288,0.983406738843769,1,769
"118",344.198148682268,317.613534240013,133.168994779672,-0.000724212919618036,0.00141653176973859,0.00123417401221498,0.0835729280574915,-0.0801604645062095,0.982511143554647,0,777
"119",343.770352614204,327.086713972505,133.519440138263,-0.00150559046789736,0.00101572671391096,0.000370232361672597,0.0843146607477141,-0.0888794332569111,0.980275138718573,1,783
"120",347.515723194726,312.798129364914,132.804573193778,0.000847831715215393,-0.00148285312432768,0.00163862862168472,0.0888786294589608,-0.106228187456496,0.98576101452667,0,799
"121",346.28677364915,328.187551972177,134.115458305331,0.000215584361875389,-0.000683848455816776,0.000457757852367449,0.0839261625062775,-0.102602444119282,0.982809165878607,1,802
"122",341.369356818624,312.948317582227,133.139025050561,0.00169542873582569,-0.00254031014586907,-0.000216888668453662,0.0863194146704945,-0.107413767580331,0.974812349511889,0,807
"123",342.407037592387,305.608092441478,133.667928453629,-0.0016780142894588,0.00224086086186012,0.000612366265992212,0.0758506945385903,-0.101019717693984,0.983621704727174,1,813
"124",346.922616969295,336.526315236568,133.879158924199,-0.000183659079282169,0.000379072603486156,0.000845285105532494,0.0766538387968836,-0.109058883133016,0.979898858562355,1,815
"125",353.401782974613,316.143785919468,130.720021209791,0.00433228431149904,-0.00256414454464516,0.00214544418481512,0.0903512381329073,-0.0889060171658532,0.980468266705102,0,818
"126",344.728418925275,290.021459167793,131.602326337702,-0.00144433779608604,0.00227643128177384,0.00193910401541486,0.0607494648825179,-0.0786518288268943,0.982745870195102,1,824
"127",342.203719663811,323.139750150761,133.64293333332,-0.00152812741683137,0.000607813119559593,0.000360389288021796,0.0873687889192404,-0.0962983243653605,0.983418857932146,0,834
"128",347.65786392361,331.824911510415,133.163708876164,-0.000524044023318709,0.00128825402056628,0.00113543194125999,0.0865977452136576,-0.0901729742505333,0.977822172213346,0,845
"129",345.103944564554,322.717194609615,132.460893626145,0.000389500380924312,0.000186768754328671,0.000826334947967188,0.0893337242117512,-0.0760228609066209,0.986080596323616,0,848
"130",346.021481814445,328.170990912789,133.949811723224,-0.0011163643259701,-0.00057968273560029,0.000671092235214752,0.085546743298725,-0.097074587345521,0.979143645071667,1,858
"131",348.74130089945,324.416837056216,133.550075770359,-0.000717795118957537,-0.000972791233187095,0.00024729742661868,0.0922902704956908,-0.0926450808622988,0.978609391436209,1,867
"132",346.236375797703,296.535279600745,131.489519120968,-0.00167385849467329,0.00116780348311082,0.00160258322738219,0.0641004499872603,-0.0766996301065681,0.985401659341785,1,882
"133",345.487823893961,321.671061619959,133.186812417555,0.00179164908604771,-0.00163934242714293,-0.000130909221544576,0.0932085334390047,-0.0938053084295035,0.973421409999654,0,911
"134",350.862386782207,295.55272407485,131.655347856153,-7.23723737562814e-06,0.0010094082924343,0.00247728931818077,0.0537498235937962,-0.0855369146360997,0.991109218666156,1,912
"135",341.666968203181,326.529748891411,133.447787771007,-0.000562907426475405,0.00123751012121772,-0.000292961413527393,0.0761058218893595,-0.0963797124102711,0.973606233943153,1,918
"136",339.025602646558,302.021709541178,133.32514690478,0.00248368770614018,0.000723153814095004,0.000565807667325031,0.0654894690860584,-0.10507488075055,0.970557008627217,1,919
"137",339.069980806504,320.513014637746,134.242827523506,-0.000210126518537203,0.000150788526850256,0.000493853215953711,0.0860088076065268,-0.0916009691354837,0.975882791813456,1,920
"138",345.885024183146,314.969918535878,132.465838696772,0.000953315553179676,0.00177508672903367,0.00223143018992754,0.0823622635852006,-0.0971518103797665,0.979504754505196,0,924
"139",342.42063134735,311.599908887433,132.743392524227,-6.77744560666339e-05,0.000219418820013442,0.000388769935520863,0.0718355588549239,-0.102180561052415,0.981755940931828,1,933
"140",340.078184044921,320.850095447198,134.417445177209,-0.000965246116022443,-0.000177408600675655,0.000434556506073841,0.0851975406237798,-0.0960978400363619,0.982311454877095,1,950
"141",344.702513258705,330.030093973005,133.387994236528,0.00151120073614864,0.000527214662197532,0.000234300513333146,0.0694544505926037,-0.100969806191546,0.976022179386741,1,956
"142",349.948387620536,322.711742552717,133.677319480062,-0.000879926568858003,-0.000198949981668138,0.000552141078135595,0.0726481178572516,-0.106175962682931,0.977302586878312,1,961
"143",344.985036729601,325.168731280431,130.471573808799,0.00556889264563426,-0.00469341090926302,0.000635444382426956,0.0942343358423772,-0.0929693585967537,0.985632698961671,0,963
"144",350.451617065279,332.875489648194,132.76247361495,-0.00159975053074144,0.00170268681585678,0.00108181052113491,0.0841641304870297,-0.103973876565308,0.987969663611635,0,965
"145",352.484303666649,315.459467947668,129.979907192162,-0.000421146362515269,-8.10363195477939e-05,0.00120352898556706,0.092220201801883,-0.0937578601428243,0.980792002476845,0,983
"146",345.151612232152,305.297743535267,133.141054484192,0.00148958021552984,-0.00111221295145982,0.000682971531034378,0.0772720432618016,-0.100404475281218,0.98509434141918,0,989
"147",349.881475647356,313.636476875232,131.512726631521,0.00769234106677474,-0.00445162407877447,-0.000495621082941238,0.0790416294261847,-0.101547870478586,0.981574656513056,0,992
"148",345.055769203359,316.742231443283,133.502009299654,-0.000314558599157566,0.000872106868840455,2.71509905549381e-05,0.0727528855826298,-0.102744365957612,0.977788667643516,1,993
"149",347.998422839615,319.628247577749,133.643032949164,-0.00284339248456738,0.000541331869634714,-3.35395607081329e-05,0.0900451709012585,-0.0965710241148587,0.986683010250669,1,1020
"150",353.136524717926,330.825250034461,131.812069496209,0.000390645421863027,-0.000792465558615163,0.00186444460851709,0.0832429671245001,-0.0992882393080137,0.990499350665957,0,1025
"151",344.745266554322,343.92866507266,134.207153435457,0.000422430134364471,0.000779457317331607,0.00101252096190826,0.0772189279851406,-0.0990035110005566,0.984361724733417,1,1035
"152",348.130907109712,310.761391313731,132.857454221062,-0.000717490603351023,-0.000813596404147188,0.000359022692122874,0.0925298130886671,-0.0977707052197425,0.97515405842612,0,1048
"153",345.728821886779,323.751171731548,132.702167945171,-0.000970716616933215,0.000853651465202411,0.00146389372660331,0.064389337019863,-0.0694668710328653,0.979103623154132,1,1051
"154",348.85461720187,314.133573792611,133.68666080267,-0.00170492515971623,0.000592776009610287,0.00168215880405304,0.0707215655233955,-0.102963750923921,0.980861023440796,1,1065
"155",348.195930326957,322.548250925552,133.228753498173,0.0010349507256026,0.000812742740653005,0.000583600068576765,0.0744690350314451,-0.103561430960538,0.978363627692941,1,1073
"156",333.885956347234,310.427882909582,132.715801989231,-0.000747177369185601,0.00157955890507811,0.00326326103323567,0.0649716866038651,-0.0721052044687748,0.98297911195805,1,1076
"157",320.439245848821,304.855225227974,132.733327793389,0.0117998127122041,-0.0049378444045353,-0.00303590575755712,0.0643597660752067,-0.0745237714440296,0.982007582856195,1,1078
"158",342.07660379782,329.465064634522,133.946621518792,-0.000597495383584678,-0.000606503179313711,0.000880883100558794,0.0866611521511303,-0.0960291143233936,0.981625921529117,0,1079
"159",337.189358922042,299.961957043015,132.216269135537,-0.00241342088201019,0.00352873244115509,0.00266151669247622,0.062283021809096,-0.0674922445476807,0.986586506375648,1,1085
"160",345.382344596331,310.757744746163,131.037438396525,0.00471666791436858,-0.00190224968116474,0.00101947062005654,0.0898159910284984,-0.093560873075649,0.98632361033235,0,1089
"161",346.677072786265,329.149250594978,133.500413637753,-5.88196991717651e-05,0.000449453465758807,0.000322097685759659,0.0764773930201218,-0.099971237441285,0.984101054027046,1,1093
"162",344.062376617851,318.69938501166,130.1527320684,0.00704010530693157,-0.00326998183280493,-0.00100563386578464,0.0849447033979492,-0.0917878385463709,0.97876231065803,0,1100
"163",340.105391442567,318.372508588154,131.804481982616,0.000514129583131179,-0.000809609446335919,0.00135328634218736,0.0673456555594881,-0.0739760439969938,0.985281618295068,1,1102
"164",344.025469556296,316.010835689705,131.097338147761,0.000408972567924244,-0.000487106989001053,0.00211476960538566,0.0789638417943908,-0.0909388365211385,0.970262319530146,1,1107
"165",350.687589355055,319.855095560368,133.440532117453,0.000784245521395014,0.000363704620689042,0.0019655907694721,0.088397078230155,-0.0948209343471779,0.982626307087056,0,1123
"166",348.691761757537,324.085875057954,132.727245828678,-0.00186476522842337,0.000894026952770936,0.00132159939513797,0.0786644666760632,-0.103046443272769,0.988341461450059,0,1131
